variable,estimate,p_value,adj_r2,rmse,district,theme
total_shg,0.1691028690142101,8.766549662286774e-8,0.061750389679668394,10.710424107462115,washim,Others
total_shg_accessed_bank_loans,0.5022445202653826,4.985636397539329e-6,0.04474649077390913,10.807040841711686,washim,Others
availability_of_high_school,3.4298239337758165,0.0025774278650200644,0.007248183033582878,13.87902481465128,yavatmal,Education
availability_of_middle_school,3.9366726339191946,6.985821861345911e-6,0.01712384427887692,13.80981964037482,yavatmal,Education
availability_of_ssc_school,3.946096103278524,0.007399079208592529,0.0055395575033221345,13.890963277483488,yavatmal,Education
total_minority_children_getting_,0.044770030134958325,1.6057207708739295e-10,0.03525778023570669,13.681831873556433,yavatmal,Education
is_bank_available,5.664330838900369,7.743090287100412e-4,0.00922637654267422,13.86518999353503,yavatmal,Facilities
is_primary_school_with_computer_,3.6668869147756604,1.2524572746307965e-5,0.016136935980938794,13.816751137287769,yavatmal,Facilities
is_village_connected_to_all_weat,2.7611398798054294,0.0018894367993777372,0.007756407838594437,13.875471777756289,yavatmal,Facilities
no_electricity,10.252187334089262,0.03817470311144151,0.0029628703751314323,13.908947658598247,yavatmal,Facilities
telephone_services,4.624937242908959,0.0014517405437652394,0.00818920641596299,13.87244533370316,yavatmal,Facilities
total_hhd_having_piped_water_con,0.011119482435083337,5.841295561435999e-5,0.013541583506223365,13.834962879951194,yavatmal,Facilities
weekly_haat,2.6604073731700644,0.005295042775381258,0.006078354320511292,13.887199718614848,yavatmal,Facilities
chc,3.08935867110891,0.027299607620241816,0.0034781116984333726,13.905353313672883,yavatmal,Health
sub_centre,3.741324598577672,0.0014053759572061543,0.008242604644346008,13.872071888495798,yavatmal,Health
total_anemic_adolescent_girls,0.08235038393157651,0.0017595600191097204,0.007873242029459604,13.874654852731716,yavatmal,Health
total_anemic_pregnant_women,0.21429700793853726,5.023740416896965e-5,0.013795117866295614,13.833184870959931,yavatmal,Health
total_no_of_lactating_mothers,0.16536000979580615,1.5494740764683973e-10,0.03531826339235644,13.681402985230633,yavatmal,Health
total_no_of_newly_born_children,0.16755555427850316,8.88956967066983e-16,0.055667336782302956,13.536335589832163,yavatmal,Health
total_no_of_newly_born_underweig,0.35849333282886314,6.681066864217107e-7,0.021101992543707815,13.78184398352562,yavatmal,Health
total_no_of_pregnant_women,0.15641899452967997,1.6996302391863952e-9,0.03125260352885173,13.710202870815014,yavatmal,Health
total_no_of_women_delivered_babi,0.26909077215168414,5.997018713786168e-10,0.033021648739452236,13.697678939615026,yavatmal,Health
total_underweight_child_age_unde,0.08569409563901775,1.284032585244982e-4,0.01221979372629245,13.844228749915228,yavatmal,Health
gp_total_hhd_receiving_food_grai,0.013126908165634285,4.539137517151476e-9,0.029583689814950076,13.722007444177695,yavatmal,Others
gp_total_no_of_eligible_benefici,0.027234404408780985,6.018025404315418e-10,0.033015712312137624,13.697720985618691,yavatmal,Others
total_hhd_availing_pmjdy_bank_ac,0.030181416482094076,3.432394463765225e-31,0.11351289244884932,13.115197015245977,yavatmal,Others
total_hhd_got_benefit_under_stat,0.10824992095135248,6.199971544757704e-22,0.07915950143430783,13.366903495630707,yavatmal,Others
total_hhd_having_bpl_cards,0.033394629543502016,7.207969149688656e-30,0.10867946286888541,13.150902671636802,yavatmal,Others
total_hhd_having_pmsbhgy_benefit,0.012068982878422797,0.04417774948683357,0.002740864122250275,13.91049609716062,yavatmal,Others
total_hhd_registered_under_pmjay,0.03779438615079216,1.1911572764894409e-20,0.07430247583569805,13.402109379309191,yavatmal,Others
total_no_of_beneficiaries_receiv,0.24712437760891542,6.98245816300207e-8,0.024938340247833257,13.75481162224108,yavatmal,Others
total_no_of_farmers_received_ben,0.034931044166700606,5.870136310570091e-12,0.04086299937834781,13.642027777602376,yavatmal,Others
total_no_of_farmers_subscribed_a,0.04157341148081428,2.4755911665642464e-7,0.022787816727125154,13.76997156299682,yavatmal,Others
total_shg,0.1279861768940661,9.830993318315142e-7,0.020446484210564386,13.786457641749378,yavatmal,Others
total_shg_accessed_bank_loans,0.2900181563171475,1.2838746594442092e-4,0.012219999762708711,13.84422730606395,yavatmal,Others
